7/26/2022,-2089.9965
7/27/2022,-2239.977222
7/28/2022,-1960.9895
7/29/2022,-2507.444067
7/30/2022,-2329.9934
7/31/2022,-304.9895
8/1/2022,-1120.006203
8/2/2022,-3480.005004
8/3/2022,-1029.962925
8/4/2022,-1109.979
8/5/2022,-719.816017
8/6/2022,-1579.928
8/7/2022,-1499.9965
8/8/2022,-369.986
8/9/2022,-778.9918
8/10/2022,-329.979
8/11/2022,-1080.104
8/12/2022,-65.90057068
8/13/2022,-39.986
8/14/2022,-650.681863
8/15/2022,180.0043632
8/16/2022,-394.681523
8/17/2022,-47.993
8/18/2022,-119.9918
8/19/2022,-122.992
8/20/2022,-313.690208
8/21/2022,-19.993
8/22/2022,-422.16782
8/23/2022,-688.596244
8/24/2022,-467.749154
8/25/2022,-144.9825
8/26/2022,-1735.431153
8/27/2022,-2044.533261
8/28/2022,-819.997
8/29/2022,-3207.031129
8/30/2022,-59.979
8/31/2022,-258.3282433
9/1/2022,-59.979
9/2/2022,-189.986
9/3/2022,-29.9895
9/4/2022,-49.9825
9/5/2022,-29.9895
9/6/2022,-1635.205055
9/7/2022,-1752.748804
9/8/2022,-159.97804
9/9/2022,-20.16057777
9/10/2022,-39.986
9/11/2022,-573.91524
9/12/2022,-772.813819
9/13/2022,-495.207618
9/14/2022,-489.986
9/15/2022,-1745.153138
9/16/2022,-420.00204
9/17/2022,-130.1135436
9/18/2022,-2186.753698
9/19/2022,-700.8915095
9/20/2022,-40.76844874
9/21/2022,-1649.393413
9/22/2022,-201.0194697
9/23/2022,-117.5716144
9/24/2022,-84.4403016
9/25/2022,-97.62435128
9/26/2022,-1081.68845
9/27/2022,-340.3127602
9/28/2022,150.3398331
9/29/2022,-199.9406095
9/30/2022,-512.3058126
10/1/2022,-166.4991257
10/2/2022,-128.6781006
10/3/2022,-349.2991564
10/4/2022,-234.8745022
10/5/2022,-265.505979
10/6/2022,-1074.903915
10/7/2022,-282.746731
10/8/2022,-251.3755336
10/9/2022,-115.0697266
10/10/2022,-209.3313188
10/11/2022,-344.3318208
10/12/2022,-149.0187745
10/13/2022,-3370.970965
10/14/2022,-519.993
10/15/2022,-100
10/16/2022,-69.59105
10/17/2022,-61.53655578
10/18/2022,-159.9905
10/19/2022,-60.00564808
10/20/2022,-509.9965
10/21/2022,247.56253
10/22/2022,-459.9965
10/23/2022,-544.046026
10/24/2022,-396.7245615
10/25/2022,-50.005232
10/26/2022,-519.993
10/27/2022,-714.8328305
10/28/2022,-489.9955
10/29/2022,-774.525237
10/30/2022,-213.996
10/31/2022,-957.6531564
11/1/2022,-169.993
11/2/2022,-365.0135196
11/3/2022,-720.2365748
11/4/2022,-495.5916176
11/5/2022,-971.4384425
11/6/2022,-757.881506
11/7/2022,-1907.45791
11/8/2022,-1640.103208
11/9/2022,-1425.232128
11/10/2022,-1234.577733
11/11/2022,55.82625863
11/12/2022,-409.9965
11/13/2022,218.008659
11/14/2022,-1161.9895
11/15/2022,-1390.248104
11/16/2022,-1026.001378
11/17/2022,-1269.990302
11/18/2022,-1239.995322
11/19/2022,-2081.549931
11/20/2022,-1269.993
11/21/2022,761.006307
11/22/2022,61.97576547
11/23/2022,-120.005476
11/24/2022,-170.001264
11/25/2022,-60.1225606
