2022/09/28,499.9953349
2022/09/29,0
2022/09/30,0
2022/10/01,0
2022/10/02,0
2022/10/03,0
2022/10/04,0
2022/10/05,0
2022/10/06,-775.754061
2022/10/07,0
2022/10/08,0
2022/10/09,0
2022/10/10,0
2022/10/11,0
2022/10/12,0
2022/10/13,-3095.979733
2022/10/14,0
2022/10/15,0
2022/10/16,0
2022/10/17,0
2022/10/18,0
2022/10/19,0
2022/10/20,0
2022/10/21,0
2022/10/22,0
2022/10/23,0
2022/10/24,0
2022/10/25,0
2022/10/26,0
2022/10/27,0
2022/10/28,0
2022/10/29,-314.528737
2022/10/30,0
2022/10/31,0
2022/11/01,0
2022/11/02,0
2022/11/03,0
2022/11/04,-285.5951176
2022/11/05,-893.877612
2022/11/06,-487.893006
2022/11/07,-818.865344
2022/11/08,-500.0993856
2022/11/09,0
2022/11/10,0
2022/11/11,0
2022/11/12,0
2022/11/13,0
2022/11/14,0
2022/11/15,0
2022/11/16,133.9951225
2022/11/17,0
2022/11/18,0
2022/11/19,0
2022/11/20,0
2022/11/21,0
2022/11/22,181.9687655
2022/11/23,0
2022/11/24,0
2022/11/25,0
2022/11/26,0
2022/11/27,-199.999232
2022/11/28,91.8
2022/11/29,0
2022/11/30,0
2022/12/01,-509.998464
2022/12/02,-240.0038757
2022/12/03,0
2022/12/04,-503.599232
2022/12/05,0
2022/12/06,14.99524035
2022/12/07,26.464
2022/12/08,0
2022/12/09,-971.997696
2022/12/10,-192.999232
2022/12/11,0
2022/12/12,-154.141242
2022/12/13,-649.999232
2022/12/14,-549.999232
2022/12/15,-679.999232
2022/12/16,-1249.999232
2022/12/17,-329.999232
2022/12/18,0
2022/12/19,0
2022/12/20,0
2022/12/21,-499.9988
2022/12/22,0.1862708894
2022/12/23,-599.9988
2022/12/24,0
2022/12/25,0
2022/12/26,0
2022/12/27,0
2022/12/28,24.99497539
2022/12/29,0
2022/12/30,0
2022/12/31,0
