2020/11/30,0.030000000000000002
2020/12/01,0.030000000000000002
2020/12/02,0.032768747349345616
2020/12/03,0.03206223504195004
2020/12/04,0.031085277669481024
2020/12/05,0.032683681778664674
2020/12/06,0.03509219721894074
2020/12/07,0.03507781943725231
2020/12/08,0.03479586059333787
2020/12/09,0.034070458526570264
2020/12/10,0.03304975758731088
2020/12/11,0.03277781329835192
2020/12/12,0.033558175053682776
2020/12/13,0.03532067315482698
2020/12/14,0.036079765100650446
2020/12/15,0.03679779404811023
2020/12/16,0.03820804649407174
2020/12/17,0.039429779415403515
2020/12/18,0.040994537103967124
2020/12/19,0.043256601151910795
2020/12/20,0.04110724055252347
2020/12/21,0.04105392229306587
2020/12/22,0.041509575501966066
2020/12/23,0.04270056994027674
2020/12/24,0.045431775714410566
2020/12/25,0.040355321119227565
2020/12/26,0.04124795416161853
2020/12/27,0.04236267676952132
2020/12/28,0.04192447418546113
2020/12/29,0.041508007758757494
2020/12/30,0.039975596532373515
2020/12/31,0.036916686225857226
2021/01/01,0.038959725515724686
2021/01/02,0.044874782026739696
2021/01/03,0.04561368413374753
2021/01/04,0.046736592657097384
2021/01/05,0.051276704590610914
2021/01/06,0.052764948544953144
2021/01/07,0.05217851196196549
2021/01/08,0.05171170012746066
2021/01/09,0.0547581193069588
2021/01/10,0.05896381352528531
2021/01/11,0.060528011976517665
2021/01/12,0.06082323870385023
2021/01/13,0.06558264417036815
2021/01/14,0.0739992633378873
2021/01/15,0.07346032435318785
2021/01/16,0.07502348110445596
2021/01/17,0.07304910419690575
2021/01/18,0.07356426676649197
2021/01/19,0.052429489241911986
2021/01/20,0.05049590930292338
2021/01/21,0.05185700134789579
2021/01/22,0.052529225188560895
2021/01/23,0.053017268313106186
2021/01/24,0.05509287572680212
2021/01/25,0.0730191889179076
2021/01/26,0.07220717021873808
2021/01/27,0.07061249459359485
2021/01/28,0.06696111778541625
2021/01/29,0.06580110715504575
2021/01/30,0.06482992118916245
2021/01/31,0.06490522075555341
2021/02/01,0.06473068054826528
2021/02/02,0.063206846407089
2021/02/03,0.0664961375617296
2021/02/04,0.07100161808611895
2021/02/05,0.06861237210940216
2021/02/06,0.06820005205282667
2021/02/07,0.06644270694827399
2021/02/08,0.06475148480408846
2021/02/09,0.056783912582535664
2021/02/10,0.0533325090495311
2021/02/11,0.0523275524266124
2021/02/12,0.05057890177161219
2021/02/13,0.04995847905706693
2021/02/14,0.05125840760202827
2021/02/15,0.054001922276233516
2021/02/16,0.05548198893208445
2021/02/17,0.05009826460322883
2021/02/18,0.04938029536166591
2021/02/19,0.04847189882673706
2021/02/20,0.04921063467244758
2021/02/21,0.051250414815478505
2021/02/22,0.05223324131931787
2021/02/23,0.0507217632594861
2021/02/24,0.049090338173870984
2021/02/25,0.04974184733392014
2021/02/26,0.05028642220863213
2021/02/27,0.0513887679960488
2021/02/28,0.04995197050143712
2021/03/01,0.049630252589833064
2021/03/02,0.05008628501868755
2021/03/03,0.050608465242484336
2021/03/04,0.049508127055932355
2021/03/05,0.04799766152035653
2021/03/06,0.046139481753702874
2021/03/07,0.041027682591987004
2021/03/08,0.03804038188040068
2021/03/09,0.03983541052449113
2021/03/10,0.039332196794176974
2021/03/11,0.03826343260743223
2021/03/12,0.04157330091268919
2021/03/13,0.04709712214290769
2021/03/14,0.06281862635981633
2021/03/15,0.06642421807174105
2021/03/16,0.06469786605159086
2021/03/17,0.06430810302132342
2021/03/18,0.06398739724194934
2021/03/19,0.06364277003167122
2021/03/20,0.06175856731178148
2021/03/21,0.054262909566435216
2021/03/22,0.0495702045343818
2021/03/23,0.05254770689822868
2021/03/24,0.0560336429905942
2021/03/25,0.04694393334498095
2021/03/26,0.04774140365937384
2021/03/27,0.04592800636662196
2021/03/28,0.044980572475602915
2021/03/29,0.043580676709071155
2021/03/30,0.04390117585378573
2021/03/31,0.04640206076437234
2021/04/01,0.04491963711756705
2021/04/02,0.046569425635972106
2021/04/03,0.047373429756371974
2021/04/04,0.050421188282947144
2021/04/05,0.050341848787542415
2021/04/06,0.05113129009734729
2021/04/07,0.05124279924200004
2021/04/08,0.05280908737621034
2021/04/09,0.0528636718413324
2021/04/10,0.0511182071017109
2021/04/11,0.049187376902793914
2021/04/12,0.04860446830217008
2021/04/13,0.04774673435887466
2021/04/14,0.04682038532726532
2021/04/15,0.046714231243945074
2021/04/16,0.046968832141258264
2021/04/17,0.04775313533346205
2021/04/18,0.04838770522092257
2021/04/19,0.04882428790283927
2021/04/20,0.04983643540914452
2021/04/21,0.04973357295414615
2021/04/22,0.04888654758727546
2021/04/23,0.04794095516347902
2021/04/24,0.048669235072928155
2021/04/25,0.04717232879029101
2021/04/26,0.043978092882873236
2021/04/27,0.03959488414399964
2021/04/28,0.03953696338866513
2021/04/29,0.039312776820112624
2021/04/30,0.040086271758424684
2021/05/01,0.040468549369800204
2021/05/02,0.03893057772205062
2021/05/03,0.03805342879590825
2021/05/04,0.03755390245942722
2021/05/05,0.03735961245335559
2021/05/06,0.037302739450470745
2021/05/07,0.037414046836753055
2021/05/08,0.03743988813606526
2021/05/09,0.03668632054038229
2021/05/10,0.03622608068384602
2021/05/11,0.03617529396523586
2021/05/12,0.03612172863795034
2021/05/13,0.03606681084960395
2021/05/14,0.03582524696092514
2021/05/15,0.035691121579701994
2021/05/16,0.035798780426486654
2021/05/17,0.03579753174884576
2021/05/18,0.035945088521119245
2021/05/19,0.03543198785414887
2021/05/20,0.037689445761179774
2021/05/21,0.03587227827912907
2021/05/22,0.035444193616139125
2021/05/23,0.035592035330459786
2021/05/24,0.03639243223350348
2021/05/25,0.036380674805230495
2021/05/26,0.03628290004108077
