5/28/2022,8537.525129,16179.77417
5/29/2022,5649.841767,8537.525129
5/30/2022,4286.059152,5649.841767
5/31/2022,10124.7822,4286.059152
6/1/2022,9463.241809,10124.7822
6/2/2022,22493.94156,9463.241809
6/3/2022,19949.76799,22493.94156
6/4/2022,24220.95148,19949.76799
6/5/2022,22897.34417,24220.95148
6/6/2022,23125.57999,22897.34417
6/7/2022,15765.73433,23125.57999
6/8/2022,30569.89964,15765.73433
6/9/2022,20169.18036,30569.89964
6/10/2022,91683.90024,20169.18036
6/11/2022,19648.21655,91683.90024
6/12/2022,17611.55742,19648.21655
6/13/2022,3968.045673,17611.55742
6/14/2022,2297.614103,3968.045673
6/15/2022,3804.886142,2297.614103
6/16/2022,4507.446042,3804.886142
6/17/2022,4190.827647,4507.446042
6/18/2022,4911.258869,4190.827647
6/19/2022,3904.758298,4911.258869
6/20/2022,4435.293521,3904.758298
6/21/2022,4605.090396,4435.293521
6/22/2022,4994.065735,4605.090396
6/23/2022,4986.46064,4994.065735
6/24/2022,4887.011332,4986.46064
6/25/2022,5448.704412,4887.011332
6/26/2022,5170.56544,5448.704412
6/27/2022,4583.267381,5170.56544
6/28/2022,4886.443155,4583.267381
6/29/2022,5369.033908,4886.443155
6/30/2022,5639.654193,5369.033908
7/1/2022,5700.495711,5639.654193
7/2/2022,4299.540147,5700.495711
7/3/2022,5313.466853,4299.540147
7/4/2022,4881.217711,5313.466853
7/5/2022,5010.427349,4881.217711
7/6/2022,6071.1588,5010.427349
7/7/2022,5003.615208,6071.1588
7/8/2022,3996.289709,5003.615208
7/9/2022,4958.667681,3996.289709
7/10/2022,6112.710817,4958.667681
7/11/2022,5678.524228,6112.710817
7/12/2022,4820.894216,5678.524228
7/13/2022,4389.840934,4820.894216
7/14/2022,5459.272738,4389.840934
7/15/2022,7644.271168,5459.272738
7/16/2022,8423.096393,7644.271168
7/17/2022,9611.843927,8423.096393
7/18/2022,12000.05205,9611.843927
7/19/2022,12326.62573,12000.05205
7/20/2022,14037.35734,12326.62573
7/21/2022,13836.45862,14037.35734
7/22/2022,14761.42177,13836.45862
7/23/2022,14451.58747,14761.42177
7/24/2022,14886.96537,14451.58747
7/25/2022,14650.70912,14886.96537
7/26/2022,14134.39763,14650.70912
7/27/2022,13992.05284,14134.39763
7/28/2022,13131.14174,13992.05284
7/29/2022,13956.23272,13131.14174
7/30/2022,13756.94194,13956.23272
7/31/2022,14189.69305,13756.94194
8/1/2022,13478.11122,14189.69305
8/2/2022,13460.00145,13478.11122
8/3/2022,13349.41138,13460.00145
8/4/2022,14366.45722,13349.41138
8/5/2022,13519.62144,14366.45722
8/6/2022,13674.02588,13519.62144
8/7/2022,13964.47534,13674.02588
8/8/2022,13713.07032,13964.47534
8/9/2022,14613.5848,13713.07032
8/10/2022,14009.704,14613.5848
8/11/2022,13180.49209,14009.704
8/12/2022,14794.9542,13180.49209
8/13/2022,14646.68967,14794.9542
8/14/2022,14544.4488,14646.68967
8/15/2022,13945.56724,14544.4488
8/16/2022,14454.26057,13945.56724
8/17/2022,14582.95311,14454.26057
8/18/2022,14392.6658,14582.95311
8/19/2022,14378.72366,14392.6658
8/20/2022,13755.42632,14378.72366
8/21/2022,13596.26776,13755.42632
8/22/2022,13530.23884,13596.26776
8/23/2022,13095.23406,13530.23884
8/24/2022,13961.14288,13095.23406
8/25/2022,13476.22787,13961.14288
8/26/2022,13260.97,13476.22787
8/27/2022,12901.86961,13260.97
8/28/2022,13176.71147,12901.86961
8/29/2022,12607.40093,13176.71147
8/30/2022,13248.69282,12607.40093
8/31/2022,12812.76609,13248.69282
9/1/2022,13650.91204,12812.76609
9/2/2022,13543.5082,13650.91204
9/3/2022,14002.96427,13543.5082
9/4/2022,13919.40662,14002.96427
9/5/2022,13704.43851,13919.40662
9/6/2022,12688.6048,13704.43851
9/7/2022,13639.09514,12688.6048
9/8/2022,13248.18489,13639.09514
9/9/2022,12835.01195,13248.18489
9/10/2022,13013.27044,12835.01195
9/11/2022,13211.67859,13013.27044
9/12/2022,13427.54844,13211.67859
9/13/2022,13027.92771,13427.54844
9/14/2022,12249.23381,13027.92771
9/15/2022,12004.60212,12249.23381
9/16/2022,12837.28781,12004.60212
9/17/2022,13495.39284,12837.28781
9/18/2022,13283.43986,13495.39284
9/19/2022,13422.55051,13283.43986
9/20/2022,13481.30364,13422.55051
9/21/2022,13992.32454,13481.30364
9/22/2022,12993.32021,13992.32454
9/23/2022,13650.09312,12993.32021
9/24/2022,13303.64867,13650.09312
9/25/2022,13269.58808,13303.64867
9/26/2022,13320.97368,13269.58808
9/27/2022,13170.73728,13320.97368
9/28/2022,13342.4494,13170.73728
9/29/2022,13085.65454,13342.4494
9/30/2022,13396.22854,13085.65454
10/1/2022,13443.61341,13396.22854
10/2/2022,13676.21907,13443.61341
10/3/2022,13040.33283,13676.21907
10/4/2022,13388.43677,13040.33283
10/5/2022,13348.19039,13388.43677
10/6/2022,13248.78057,13348.19039
10/7/2022,13156.8253,13248.78057
10/8/2022,13346.81642,13156.8253
10/9/2022,13216.57533,13346.81642
10/10/2022,13601.42992,13216.57533
10/11/2022,13717.19444,13601.42992
10/12/2022,13568.2166,13717.19444
10/13/2022,13103.7399,13568.2166
10/14/2022,13204.98714,13103.7399
10/15/2022,12901.99575,13204.98714
10/16/2022,13282.95899,12901.99575
10/17/2022,13588.55252,13282.95899
10/18/2022,13507.12293,13588.55252
10/19/2022,13641.59105,13507.12293
10/20/2022,13693.0101,13641.59105
10/21/2022,12985.84835,13693.0101
10/22/2022,13577.929,12985.84835
10/23/2022,13354.06677,13577.929
10/24/2022,13542.55166,13354.06677
10/25/2022,13494.15851,13542.55166
10/26/2022,12735.73435,13494.15851
10/27/2022,13401.95102,12735.73435
10/28/2022,13316.88223,13401.95102
10/29/2022,13301.54255,13316.88223
10/30/2022,12592.46099,13301.54255
10/31/2022,13194.27301,12592.46099
11/1/2022,12883.57315,13194.27301
11/2/2022,13345.07814,12883.57315
11/3/2022,13040.47135,13345.07814
11/4/2022,13741.8037,13040.47135
11/5/2022,13492.39309,13741.8037
11/6/2022,13414.4533,13492.39309
11/7/2022,13325.63535,13414.4533
11/8/2022,12742.54033,13325.63535
11/9/2022,11718.7983,12742.54033
11/10/2022,15653.86892,11718.7983
11/11/2022,15059.69674,15653.86892
11/12/2022,15352.35713,15059.69674
11/13/2022,12258.80043,15352.35713
11/14/2022,12642.27764,12258.80043
11/15/2022,12699.76523,12642.27764
11/16/2022,12180.44493,12699.76523
